Major,Gender,Students
Aerospace Engineering,Male,716
Agricultural Engineering,Male,186
Biological Systems Engineering,Male,46
Chemical Engineering,Male,580
Civil Engineering,Male,590
Computer Engineering,Male,669
Construction Engineering,Male,255
Electrical Engineering,Male,553
Engineering,Male,430
Industrial Engineering,Male,367
Materials Engineering,Male,214
Mechanical Engineering,Male,1855
Software Engineering,Male,203
Aerospace Engineering,Female,84
Agricultural Engineering,Female,35
Biological Systems Engineering,Female,51
Chemical Engineering,Female,244
Civil Engineering,Female,144
Computer Engineering,Female,56
Construction Engineering,Female,42
Electrical Engineering,Female,61
Engineering,Female,113
Industrial Engineering,Female,147
Materials Engineering,Female,52
Mechanical Engineering,Female,192
Software Engineering,Female,24
