Major,Female,Male,Students
Aerospace,84,716,800
Agricultural,35,186,221
Biological Systems,51,46,97
Chemical,244,580,824
Civil,144,590,734
Computer,56,669,725
Construction,42,255,297
Electrical,61,553,614
Engineering (Undecided),113,430,543
Industrial,147,367,514
Materials,52,214,266
Mechanical,192,1855,2047
Software,24,203,227