College,Gender,Students,Link
Agriculture and Life Sciences,Male,2273,../agriculture/agriculture.html
Business,Male,2726,../business/business.html
Design,Male,803,../design/design.html
Engineering,Male,6697,../engineering/engineering.html
Human Sciences,Male,902,../humanSciences/humanSciences.html
Liberal Arts and Sciences,Male,3670,../liberalArts/liberalArts.html
Agriculture and Life Sciences,Female,2339,../agriculture/agriculture.html
Business,Female,1435,../business/business.html
Design,Female,968,../design/design.html
Engineering,Female,1252,../engineering/engineering.html
Human Sciences,Female,3388,../humanSciences/humanSciences.html
Liberal Arts and Sciences,Female,3581,../liberalArts/liberalArts.html
